raw_row_id,product_id,retailer,date,product_name,price,price_per_unit,unit,own_brand_flag,completeness_score
9398075,tesco_013247,Tesco,2024-01-15,Method Wood Floor Cleaner Almond 739Ml,3.0,4.06,l,False,6
9401697,tesco_013249,Tesco,2024-01-15,Mexicana Hot Cheddar Cheese Slices 160 G,2.8,17.5,kg,False,6
9386534,tesco_013250,Tesco,2024-01-15,Mexicana Original Hot Cheddar Cheese Chilli 200 G,2.8,14.0,kg,False,6
9409771,tesco_013251,Tesco,2024-01-15,Miekovita Gouda Cheese Slices 500G,3.85,7.7,kg,False,6
9399314,tesco_013252,Tesco,2024-01-15,Mieszko Pralines Michaszki Original Peanut Chocolate 220G,1.6,7.3,kg,False,6
9392352,tesco_013253,Tesco,2024-01-15,Mieszko Pralines Original Chocolate Truffles With Rum 230G,1.6,7.0,kg,False,6
9402947,tesco_013254,Tesco,2024-01-15,Mighty Barista M.Lk Uht Drink 1 Litre,2.0,2.0,l,False,6
9395822,tesco_013255,Tesco,2024-01-15,MIGHTY Cookie Dough Plant Based Ice Cream Tub 460ml,3.0,6.5,l,False,6
9387929,tesco_013256,Tesco,2024-01-15,Mighty Mat Charcoal Barrier Mat 40 X 60Cm,6.0,6.0,unit,False,6
9399201,tesco_013257,Tesco,2024-01-15,Mighty Mat Charcoal Washable Welcome Mat 40X60,5.0,5.0,unit,False,6
9390071,tesco_013258,Tesco,2024-01-15,Mighty Mat Home Sweet Home Mat 40 X 60Cm,8.0,8.0,unit,False,6
9390070,tesco_013259,Tesco,2024-01-15,Mighty Mat Mono Geo Washable Mat,12.0,12.0,unit,False,6
9391388,tesco_013260,Tesco,2024-01-15,Mighty Mat Paws Washable Mat 40 X 60Cm,5.0,5.0,unit,False,6
9393485,tesco_013261,Tesco,2024-01-15,Mighty Mat Polka Dot Mat 40 X 60Cm,6.0,6.0,unit,False,6
9402379,tesco_013262,Tesco,2024-01-15,Mighty Mat Rubber Half Moon Mat 45X75 Cm,12.0,12.0,unit,False,6
9408303,tesco_013263,Tesco,2024-01-15,Mighty Mat Scraper Mat 40 X 60Cm,4.0,4.0,unit,False,6
9390877,tesco_013264,Tesco,2024-01-15,Mighty Mat Welcome Coir Mat 50 X 75Cm,10.0,10.0,unit,False,6
9403987,tesco_013266,Tesco,2024-01-15,Mighty Oat Based Whole Not Milk Alternative 750ML,1.25,1.66,l,False,6
9395392,tesco_013267,Tesco,2024-01-15,Mighty Pea M.Lk Unsweetened Milk Alternative 1 Litre,1.9,1.9,l,False,6
9396091,tesco_013268,Tesco,2024-01-15,Mighty Salted Caramel Brownie Plant-Based Ice Cream 460Ml,3.0,6.5,l,False,6
9408017,tesco_013269,Tesco,2024-01-15,Mighty Ultimate Plant Protein Chocolate 510G,12.95,25.4,kg,False,6
9405145,tesco_013270,Tesco,2024-01-15,Mighty Ultimate Plant Protein Salted Caramel 510G,12.95,25.4,kg,False,6
9404734,tesco_013271,Tesco,2024-01-15,Mighty Ultimate Plant Protein Superberry 510G,12.95,25.4,kg,False,6
9405656,tesco_013272,Tesco,2024-01-15,Mikado Milk Chocolate Biscuits 75G,1.25,16.7,kg,False,6
9397064,tesco_013273,Tesco,2024-01-15,Milestone Badge,0.75,0.75,unit,False,6
9394994,tesco_013274,Tesco,2024-01-15,Milka Bubbly Milk&White 95G,1.15,12.1,kg,False,6
9395055,tesco_013275,Tesco,2024-01-15,Milka Chocolate Hazelnut Bar 100G,1.15,11.5,kg,False,6
9395488,tesco_013276,Tesco,2024-01-15,Milka Oreo Chocolate Bar 100G,1.15,11.5,kg,False,6
9394031,tesco_013277,Tesco,2024-01-15,Milkaid 120 Lactase Enzyme Raspberry Tablets,13.0,0.11,unit,False,6
9398592,tesco_013280,Tesco,2024-01-15,Milky Way Chocolate Bars 6X21.5G,1.65,12.8,kg,False,6
9394182,tesco_013281,Tesco,2024-01-15,Milky Way Chocolate Fun Size Bars Multipack 15x15.5g,3.5,14.0,kg,False,6
9406331,tesco_013282,Tesco,2024-01-15,Milky Way Dairy Free Bar With Popping Candy 85G,3.0,35.3,kg,False,6
9391732,tesco_013283,Tesco,2024-01-15,Milky Way Magic Stars Dairy Free Chocolate 85G,3.0,35.3,kg,False,6
9402729,tesco_013284,Tesco,2024-01-15,Milky Way Magic Stars Milk Chocolate Bag 100g,1.5,15.0,kg,False,6
9406847,tesco_013286,Tesco,2024-01-15,Milkybar Giant White Chocolate Pieces 176g,2.25,12.8,kg,False,6
9403242,tesco_013287,Tesco,2024-01-15,Milkybar Gold Caramel Flavour White Chocolate Sharing Bag 86g,1.35,15.7,kg,False,6
9407178,tesco_013288,Tesco,2024-01-15,Milkybar Gold Caramel Flavour White Chocolate Sharing Bar 85g,1.25,14.7,kg,False,6
9388721,tesco_013289,Tesco,2024-01-15,Milkybar Gold White Chocolate Caramel Dessert 2X65g,1.85,14.2,kg,False,6
9409399,tesco_013290,Tesco,2024-01-15,Milkybar Kid White Chocolate 6 Pack 72G,1.29,17.9,kg,False,6
9401884,tesco_013291,Tesco,2024-01-15,Milkybar Milk Slices 4X26g,1.35,13.0,kg,False,6
9391312,tesco_013292,Tesco,2024-01-15,Milkybar Mini Eggs White Chocolate Bar 100g,1.0,10.0,kg,False,6
9387003,tesco_013294,Tesco,2024-01-15,Milkybar White Chocolate Bunny 88G,2.0,22.7,kg,False,6
9408135,tesco_013295,Tesco,2024-01-15,Milkybar White Chocolate Easter Egg with Mini Eggs 230g,5.0,21.7,kg,False,6
9397096,tesco_013296,Tesco,2024-01-15,Milkybar White Chocolate Giant Buttons Sharing Bag 94g,1.35,14.4,kg,False,6
9392904,tesco_013297,Tesco,2024-01-15,Milkybar White Chocolate Kid Bar 12g,0.3,25.0,kg,False,6
9406922,tesco_013298,Tesco,2024-01-15,Milkybar White Chocolate Mini Eggs 80g,1.35,16.9,kg,False,6
9389432,tesco_013300,Tesco,2024-01-15,Milkybar White Chocolate Sharing Bar 90g,1.25,13.9,kg,False,6
9394945,tesco_013301,Tesco,2024-01-15,Millefiori Appasimento Veneto 750ml,9.5,12.64,l,False,6
9395803,tesco_013302,Tesco,2024-01-15,Milliways Super Natural Gum Mighty Mint 19g,1.0,52.6,kg,False,6
9395309,tesco_013303,Tesco,2024-01-15,Milliways Super Natural Gum Peppermint 19g,1.0,52.6,kg,False,6
9396291,tesco_013304,Tesco,2024-01-15,Milliways Super Natural Gum Watermelon 19g,1.0,52.6,kg,False,6
9388399,tesco_013306,Tesco,2024-01-15,Milo Instant Malt Chocolate Drinking Powder Tin Ghanaian 400g,5.3,13.2,kg,False,6
9397696,tesco_013307,Tesco,2024-01-15,Milo Instant Malt Chocolate Drinking Powder Tin Singapore 400g,5.7,14.2,kg,False,6
9387995,tesco_013309,Tesco,2024-01-15,Milton 40 Sterilising Tabs 160G,2.5,15.63,kg,False,6
9395157,tesco_013310,Tesco,2024-01-15,Milton Antibacterial Hand Sanitiser 50Ml,2.4,48.0,l,False,6
9396655,tesco_013311,Tesco,2024-01-15,Milton Antibacterial Surface Spray 500Ml,2.05,4.1,l,False,6
9406144,tesco_013312,Tesco,2024-01-15,Milton Antibacterial Surface Wipes X30,2.2,0.07,unit,False,6
9395152,tesco_013313,Tesco,2024-01-15,Milton Sterilising Fluid 500Ml,2.15,4.3,l,False,6
9407382,tesco_013314,Tesco,2024-01-15,Mindful Colouring Adult Book Assortment,4.0,4.0,unit,False,6
9406746,tesco_013315,Tesco,2024-01-15,Mindfulness & Tropical Assorted Colouring Book,2.5,2.5,unit,False,6
9398248,tesco_013317,Tesco,2024-01-15,Minecraft 8 Basic Plush Assortment,15.0,15.0,unit,False,6
9407807,tesco_013319,Tesco,2024-01-15,Minecraft Lunch Bag,7.0,7.0,unit,False,6
9403645,tesco_013321,Tesco,2024-01-15,Minecraft Nano Metal Figure Assortment,3.0,3.0,unit,False,6
9387595,tesco_013323,Tesco,2024-01-15,Mini Babybel Light Cheese Snacks 10 X 20G 200G,2.59,12.95,kg,False,6
9388065,tesco_013325,Tesco,2024-01-15,Mini Babybel Original Cheese Snacks 10X20g 200G,2.59,12.95,kg,False,6
9397236,tesco_013327,Tesco,2024-01-15,Mini Brands Snackles Mystery Assortment,10.0,10.0,unit,False,6
9388667,tesco_013329,Tesco,2024-01-15,Mini Bubbles 6 Pack,1.5,0.25,unit,False,6
9401859,tesco_013330,Tesco,2024-01-15,Mini Build Paper Bug Kit,8.0,8.0,unit,False,6
9396219,tesco_013332,Tesco,2024-01-15,Mini Fabric Bunting,3.0,3.0,unit,False,6
9396730,tesco_013334,Tesco,2024-01-15,Mini Muddle Puzzle,2.25,2.25,unit,False,6
9386498,tesco_013335,Tesco,2024-01-15,Mini Plush Keyring,2.5,2.5,unit,False,6
9391062,tesco_013336,Tesco,2024-01-15,Mini Rainbow Pinata,5.0,5.0,unit,False,6
9405066,tesco_013338,Tesco,2024-01-15,MINI STAR BUBBLES 8PK,2.0,0.25,unit,False,6
9403269,tesco_013339,Tesco,2024-01-15,Mini Stretch Sonic The Hedgehog,14.0,14.0,unit,False,6
9388055,tesco_013340,Tesco,2024-01-15,MINIVERSE Diner Series Assortment,10.0,10.0,unit,False,6
9389782,tesco_013341,Tesco,2024-01-15,MINIVERSE Food Series Cafe Assortment,8.0,8.0,unit,False,6
9408280,tesco_013342,Tesco,2024-01-15,Minky 3Pce Pole Broom,7.0,7.0,unit,False,6
9404093,tesco_013345,Tesco,2024-01-15,Minky Express Ironing Board Cover,15.0,15.0,unit,False,6
9396591,tesco_013346,Tesco,2024-01-15,Minky Microfibre Spray Mop Pad Refill,4.0,4.0,unit,False,6
9391835,tesco_013347,Tesco,2024-01-15,Minky Peg Bag Geo,5.0,5.0,unit,False,6
9402058,tesco_013348,Tesco,2024-01-15,Minky Peg Pod,10.0,10.0,unit,False,6
9398315,tesco_013349,Tesco,2024-01-15,Minky Power Clean Stripe Mop,5.0,5.0,unit,False,6
9403002,tesco_013350,Tesco,2024-01-15,Minky Retractable Washing Line 15M,10.0,10.0,unit,False,6
9391387,tesco_013351,Tesco,2024-01-15,Minky Smart Fit Ironing Board Cover Blue,8.0,8.0,unit,False,6
9390507,tesco_013352,Tesco,2024-01-15,Minky Smart Fit Ironing Board Cover Pearl,10.0,10.0,unit,False,6
9408279,tesco_013353,Tesco,2024-01-15,Minky Stripe Power Clean Mop Refill,3.0,3.0,unit,False,6
9398869,tesco_013354,Tesco,2024-01-15,Minky Sure Grip Pegs 24 Pack,5.0,0.21,unit,False,6
9409977,tesco_013356,Tesco,2024-01-15,Minor Figures Organic Barista Oat Drink 1L,1.7,1.7,l,False,6
9407905,tesco_013357,Tesco,2024-01-15,Mionetto Prosecco Doc 75Cl,11.0,14.63,l,False,6
9407531,tesco_013358,Tesco,2024-01-15,Mirabeau Belle Annee Rose 75Cl,8.5,11.3,l,False,6
9392005,tesco_013359,Tesco,2024-01-15,Mirabeau La Folie Sparkling Rose 750Ml,14.0,18.62,l,False,6
9391225,tesco_013360,Tesco,2024-01-15,Mirabeau Pret-a-porter Organic Rose 250ml,3.5,13.96,l,False,6
9409842,tesco_013361,Tesco,2024-01-15,Mirabeau Pure Provence Rose 75Cl,16.5,21.94,l,False,6
9408828,tesco_013374,Tesco,2024-01-15,Miraculous Colour Change Doll Assortment,23.0,23.0,unit,False,6
9387494,tesco_013375,Tesco,2024-01-15,Miraculous Fashion Doll,18.0,18.0,unit,False,6
9408354,tesco_013376,Tesco,2024-01-15,Miraculous Miracle Box Surprise,4.0,4.0,unit,False,6
9408745,tesco_013377,Tesco,2024-01-15,Miraval Provence Rose Wine 750Ml,20.0,26.6,l,False,6
9393131,tesco_013378,Tesco,2024-01-15,Misfits Chocolate Caramel Plant-Based Protein Bar 45G,1.65,36.7,kg,False,6
9392550,tesco_013380,Tesco,2024-01-15,Misfits Chocolate S'mores Plant-Based Protein Bar 48G,1.65,34.3,kg,False,6
9394065,tesco_013381,Tesco,2024-01-15,Misfits Chocolate Speculoos Protein Bar 45G,1.65,36.7,kg,False,6
9394941,tesco_013383,Tesco,2024-01-15,Misfits White Chocolate Cookie 'N' Cream Protein Bar 45G,1.65,36.7,kg,False,6
9407055,tesco_013385,Tesco,2024-01-15,Misfittens Plush Assortment,12.0,12.0,unit,False,6
9408555,tesco_013386,Tesco,2024-01-15,Miso Tasty Organic White Miso Light Soy Paste 110G,2.6,23.6,kg,False,6
9389180,tesco_013387,Tesco,2024-01-15,Miso Tasty Red Miso Soybean Paste 110G,2.6,23.6,kg,False,6
9402671,tesco_013388,Tesco,2024-01-15,Mission Deli 6 Original Mini Wraps 186G,1.1,5.9,kg,False,6
9394623,tesco_013389,Tesco,2024-01-15,Mission Deli 6 Wheat & White Mini Wraps 186G,1.1,5.9,kg,False,6
9397989,tesco_013390,Tesco,2024-01-15,Mission Deli Original Wraps Super Soft 6 Pack 367G,1.35,3.7,kg,False,6
9402669,tesco_013391,Tesco,2024-01-15,Mission Deli Wheat & White Wraps 6 Pack 367G,1.35,3.7,kg,False,6
9397033,tesco_013392,Tesco,2024-01-15,Mister Free'd Tortilla Chips Avocado & Guacamole 135G,1.35,10.0,kg,False,6
9389704,tesco_013393,Tesco,2024-01-15,Mister Free'd Tortilla Chips Cheese 135G,1.35,10.0,kg,False,6
9406817,tesco_013394,Tesco,2024-01-15,Mitchum Advanced Clean Control 200Ml,2.2,11.0,l,False,6
9407992,tesco_013395,Tesco,2024-01-15,Mitchum Aerosol Pure Fresh 200Ml,2.2,11.0,l,False,6
9409066,tesco_013396,Tesco,2024-01-15,Mitchum Deodorant Clean Control Stick41g,3.75,91.5,kg,False,6
9396003,tesco_013397,Tesco,2024-01-15,Mitchum Deodorant Powder Fresh Stick41g,3.75,91.5,kg,False,6
9396853,tesco_013398,Tesco,2024-01-15,Mitchum Female Clear Fresh Antiperspirant Deodorant 200Ml,2.2,11.0,l,False,6
9402889,tesco_013400,Tesco,2024-01-15,Mitchum Ice Fresh Roll On100ml,2.2,22.0,l,False,6
9407762,tesco_013401,Tesco,2024-01-15,Mitchum Mens Pure Energy Antiperspirant Deodorant 200Ml,2.2,11.0,l,False,6
9399285,tesco_013402,Tesco,2024-01-15,Mitchum Natural Power Lime & Eucalyptus Gel Deodorant 63G,4.0,63.5,kg,False,6
9388194,tesco_013403,Tesco,2024-01-15,Mitchum Powder Fresh Antiperspirant Deodorant 200Ml,2.2,11.0,l,False,6
9388784,tesco_013404,Tesco,2024-01-15,Mitchum Powder Fresh Roll On100ml,2.2,22.0,l,False,6
9394016,tesco_013405,Tesco,2024-01-15,Mitchum Shower Fresh Antiperspirant Deodorant 200Ml,2.2,11.0,l,False,6
9404940,tesco_013406,Tesco,2024-01-15,Mitchum Shower Fresh Roll On100ml,2.2,22.0,l,False,6
9404706,tesco_013408,Tesco,2024-01-15,Mitchum Stick Pure Fresh Deo 41G,3.75,91.5,kg,False,6
9400737,tesco_013409,Tesco,2024-01-15,Mitre Fa Cup Football,16.0,16.0,unit,False,6
9401857,tesco_013410,Tesco,2024-01-15,Mitre Final Size 3,12.0,12.0,unit,False,6
9394077,tesco_013411,Tesco,2024-01-15,Mitre Final Size 4,12.0,12.0,unit,False,6
9407559,tesco_013412,Tesco,2024-01-15,Mitre Final Size 5,12.0,12.0,unit,False,6
9406985,tesco_013413,Tesco,2024-01-15,Mix Up Premium Mixed Apple Rum Lime & Ginger Ale 250Ml,1.75,7.0,l,False,6
9407294,tesco_013414,Tesco,2024-01-15,Mix Up Premium Mixed Coffee Rum & Cola 250Ml,1.75,7.0,l,False,6
9397240,tesco_013415,Tesco,2024-01-15,Mixx Buds Earphones White,4.5,4.5,unit,False,6
9404230,tesco_013416,Tesco,2024-01-15,Mixx Cardio Air Wireless Sports Earphones Black,14.0,14.0,unit,False,6
9408587,tesco_013417,Tesco,2024-01-15,Mixx Sound Up Wireless Overhead Black,15.0,15.0,unit,False,6
9407371,tesco_013418,Tesco,2024-01-15,Mixx Sound Up Wirelessoverhead Rose Gold,15.0,15.0,unit,False,6
9392104,tesco_013419,Tesco,2024-01-15,Mixx Streambuds Dots Black Earphones,30.0,30.0,unit,False,6
9408466,tesco_013420,Tesco,2024-01-15,Mixx Streambuds Hybrid W Earphone Black,30.0,30.0,unit,False,6
9392204,tesco_013421,Tesco,2024-01-15,Mixx Streambuds Mini Charge Earphones Black,30.0,30.0,unit,False,6
9408679,tesco_013422,Tesco,2024-01-15,Mixx Streambuds Pico Wireless Earphones Black,25.0,25.0,unit,False,6
9406699,tesco_013425,Tesco,2024-01-15,Mlekovita 18% Fat Sour Cream 400G,1.4,3.5,kg,False,6
9391271,tesco_013427,Tesco,2024-01-15,Mlekovita Gouda Polish Cheese 150G,1.6,10.67,kg,False,6
9398183,tesco_013428,Tesco,2024-01-15,Mlekovita Kefir Yogurt Style Drink 1 Litre,1.85,1850.0,l,False,6
9389694,tesco_013429,Tesco,2024-01-15,Mlekovita Mazdaamer Cheese Slice 150G,1.6,10.67,kg,False,6
9399753,tesco_013430,Tesco,2024-01-15,Mlekovita Sokol Polish Cheese 150G,1.6,10.67,kg,False,6
9401165,tesco_013432,Tesco,2024-01-15,Mockingbird Raw Boost Smoothie 750Ml,3.0,4.0,l,False,6
9388554,tesco_013433,Tesco,2024-01-15,Mockingbird Raw Defence Smoothie 750ml,3.0,4.0,l,False,6
9409995,tesco_013434,Tesco,2024-01-15,Mockingbird Raw Greens Smoothie 750Ml,3.0,4.0,l,False,6
9390138,tesco_013435,Tesco,2024-01-15,Moet & Chandon Brut Imperial Non Vintage Champagne 37.5Cl,25.0,66.5,l,False,6
9391079,tesco_013436,Tesco,2024-01-15,Moet & Chandon Brut Imperial Non Vintage Champagne 75Cl,43.0,57.19,l,False,6
9387415,tesco_013437,Tesco,2024-01-15,Moet & Chandon Grand Vintage Champagne 750Ml,57.0,75.81,l,False,6
9386789,tesco_013438,Tesco,2024-01-15,Moet & Chandon Imperial Rose Non Vintage Champagne 75Cl,49.0,65.17,l,False,6
9403977,tesco_013439,Tesco,2024-01-15,Moillard Burgundy Gamay 75Cl,11.5,15.3,l,False,6
9398423,tesco_013441,Tesco,2024-01-15,Moma Jumbo Oat Porridge Almond Butter & Salted Caramel 6X35g,2.25,10.7,kg,False,6
9395204,tesco_013442,Tesco,2024-01-15,Moma Jumbo Oat Porridge Coconut & Chia 6 X 35G,2.25,10.7,kg,False,6
9392618,tesco_013443,Tesco,2024-01-15,Moma Jumbo Oat Porridge Cranberry & Raisin 60G,1.3,21.7,kg,False,6
9395445,tesco_013444,Tesco,2024-01-15,Moma Jumbo Porridge Peanut Butter & Maple Syrup Sachets 8X35g,3.0,10.7,kg,False,6
9390227,tesco_013445,Tesco,2024-01-15,Moma Jumbo Porridge Raspberry Chia & Pumpkin Seeds 8X35g,3.0,10.7,kg,False,6
9392081,tesco_013446,Tesco,2024-01-15,Moma Porridge Almond Butter & Salted Caramel 55G,1.3,23.6,kg,False,6
9402722,tesco_013447,Tesco,2024-01-15,Moma Porridge Golden Syrup 70g,1.3,18.6,kg,False,6
9388382,tesco_013448,Tesco,2024-01-15,Moma Porridge Pot Cranberry & Raisin 70G,1.3,18.6,kg,False,6
9395220,tesco_013449,Tesco,2024-01-15,Moments Blue 10 Cigars,6.22,0.62,unit,False,6
9390924,tesco_013451,Tesco,2024-01-15,MONDAY Brunette Dry Shampoo 200ml,3.25,16.2,l,False,6
9390384,tesco_013452,Tesco,2024-01-15,Monday Haircare Moisture Conditioner 350Ml,5.4,15.4,l,False,6
9407585,tesco_013453,Tesco,2024-01-15,Monday Haircare Moisture Shampoo 350Ml,5.4,15.4,l,False,6
9394481,tesco_013454,Tesco,2024-01-15,Monday Haircare Smooth Conditioner 350Ml,5.4,15.4,l,False,6
9398898,tesco_013455,Tesco,2024-01-15,Monday Haircare Smooth Shampoo 350Ml,5.4,15.4,l,False,6
9407586,tesco_013456,Tesco,2024-01-15,Monday Haircare Volume Conditioner 350Ml,5.4,15.4,l,False,6
9404716,tesco_013457,Tesco,2024-01-15,Monday Haircare Volume Shampoo 350Ml,5.4,15.4,l,False,6
9393537,tesco_013458,Tesco,2024-01-15,MONDAY Original Dry Shampoo 200ml,3.25,16.2,l,False,6
9391944,tesco_013459,Tesco,2024-01-15,Monday Repair Keratin Conditioner 354Ml,5.4,15.2,l,False,6
9391434,tesco_013461,Tesco,2024-01-15,MONDAY Volume Dry shampoo 200ml,3.25,16.2,l,False,6
9396757,tesco_013463,Tesco,2024-01-15,Money A User's Guide Laura Whateley,4.25,4.25,unit,False,6
9390695,tesco_013464,Tesco,2024-01-15,Monin Caramel Syrup 250Ml,2.75,11.0,l,False,6
9387422,tesco_013465,Tesco,2024-01-15,Monin No Added Sugar Salted Caramel Syrup 25Cl,2.75,11.0,l,False,6
9407295,tesco_013466,Tesco,2024-01-15,Monin Vanilla Syrup 25Cl,2.75,11.0,l,False,6
9389086,tesco_013467,Tesco,2024-01-15,Monkey Shoulder Blended Malt Scotch Whisky 70cl,29.25,41.79,l,False,6
9388316,tesco_013468,Tesco,2024-01-15,Monopoly Classic,24.0,24.0,unit,False,6
9386476,tesco_013469,Tesco,2024-01-15,Monopoly Deal Card Game,6.5,6.5,unit,False,6
9390708,tesco_013470,Tesco,2024-01-15,Monster Aussie Lemonade Energy & Juice 500Ml,1.8,3.6,l,False,6
9401663,tesco_013472,Tesco,2024-01-15,Monster Energy Drink 4x500ml,5.0,2.5,l,False,6
9392415,tesco_013473,Tesco,2024-01-15,Monster Energy Drink 500ml,1.8,3.6,l,False,6
9396376,tesco_013474,Tesco,2024-01-15,Monster Energy Drink Lewis Hamilton Zero Sugar 500ml,1.7,3.4,l,False,6
9393761,tesco_013475,Tesco,2024-01-15,Monster Energy Drink Mango Loco 4x500ml,5.0,2.5,l,False,6
9398133,tesco_013476,Tesco,2024-01-15,Monster Energy Drink Mango Loco 500ml,1.8,3.6,l,False,6
9394541,tesco_013478,Tesco,2024-01-15,Monster Energy Drink Monarch 500ml,1.8,3.6,l,False,6
9389486,tesco_013479,Tesco,2024-01-15,Monster Energy Drink Pacific Punch 4x500ml,5.0,2.5,l,False,6
9392174,tesco_013480,Tesco,2024-01-15,Monster Energy Drink Pipeline Punch 4x500ml,5.0,2.5,l,False,6
9386309,tesco_013481,Tesco,2024-01-15,Monster Energy Drink Pipeline Punch 500ml,1.8,3.6,l,False,6
9389071,tesco_013482,Tesco,2024-01-15,Monster Energy Drink Ultra 4x500ml,5.2,2.6,l,False,6
9388540,tesco_013483,Tesco,2024-01-15,Monster Energy Drink Ultra 500ml,1.7,3.4,l,False,6
9402610,tesco_013484,Tesco,2024-01-15,Monster Energy Drink Ultra Fiesta Mango 4x500ml,4.5,2.2,l,False,6
9407844,tesco_013485,Tesco,2024-01-15,Monster Energy Drink Ultra Fiesta Mango 500ml,1.7,3.4,l,False,6
9395391,tesco_013486,Tesco,2024-01-15,Monster Energy Drink Ultra Gold 4x500ml,4.5,2.2,l,False,6
9401756,tesco_013487,Tesco,2024-01-15,Monster Energy Drink Ultra Gold 500ml,1.7,3.4,l,False,6
9392057,tesco_013488,Tesco,2024-01-15,Monster Energy Drink Ultra Rosa 4x500ml,4.5,2.2,l,False,6
9397624,tesco_013489,Tesco,2024-01-15,Monster Energy Drink Ultra Rosa 500ml,1.7,3.4,l,False,6
9407622,tesco_013490,Tesco,2024-01-15,Monster Energy Drink Ultra Watermelon 500ml,1.7,3.4,l,False,6
9404980,tesco_013491,Tesco,2024-01-15,Monster Energy Drink Zero Sugar 4x500ml,5.2,2.6,l,False,6
9403761,tesco_013492,Tesco,2024-01-15,Monster Energy Lewis Hamilton Zero Sugar 4X500ml,5.2,2.6,l,False,6
9398003,tesco_013493,Tesco,2024-01-15,Monster Energy Ultra 9 X 500Ml,10.0,2.2,l,False,6
9403173,tesco_013494,Tesco,2024-01-15,Monster Energy Ultra Peachy Keen Zero Sugar 4x500ml,4.5,2.2,l,False,6
9390700,tesco_013495,Tesco,2024-01-15,Monster Energy Ultra Watermelon Drink 500Ml X 4,4.5,2.2,l,False,6
9401331,tesco_013496,Tesco,2024-01-15,Monster Energy Zero Sugar 4x500ml,5.2,2.6,l,False,6
9394899,tesco_013497,Tesco,2024-01-15,Monster Energy Zero Sugar 500ml,1.7,3.4,l,False,6
9398671,tesco_013498,Tesco,2024-01-15,Monster High Fashion Doll Assortment,30.0,30.0,unit,False,6
9390098,tesco_013499,Tesco,2024-01-15,Monster Jam 1 64 Assorted,5.5,5.5,unit,False,6
9403636,tesco_013500,Tesco,2024-01-15,Monster Jam 124 Collector,11.0,11.0,unit,False,6
9404884,tesco_013503,Tesco,2024-01-15,Monster Jam Twin Pack Assortment,11.0,5.5,unit,False,6
9389093,tesco_013504,Tesco,2024-01-15,Monster Juiced Aussie Style Lemonade 4X500ml,5.0,2.5,l,False,6
9387473,tesco_013506,Tesco,2024-01-15,Monster Trucks 1/64 Assorted,5.5,5.5,unit,False,6
9394873,tesco_013508,Tesco,2024-01-15,Mont Blanc Legend Eau De Toilette 50Ml,45.0,900.0,l,False,6
9393961,tesco_013509,Tesco,2024-01-15,Monty Bojangles Choccy Scoffy Truffles 135G,3.75,27.8,kg,False,6
9393660,tesco_013510,Tesco,2024-01-15,Monty Bojangles Selection Of Cocoa Truffles 135G,3.75,27.8,kg,False,6
9407518,tesco_013511,Tesco,2024-01-15,Monty Bojangles Vegan Selection Truffles 135G,3.75,27.8,kg,False,6
9400463,tesco_013512,Tesco,2024-01-15,Moo Free Bunnycomb Mini Bar 20G,0.6,30.0,kg,False,6
9399838,tesco_013514,Tesco,2024-01-15,Moo Free Cocoa Baking Drops 100G,2.15,21.5,kg,False,6
9399115,tesco_013517,Tesco,2024-01-15,Moo Free Moofreesas Choccy Balls 35G,1.3,37.1,kg,False,6
9392738,tesco_013520,Tesco,2024-01-15,Moo Free White Cocoa Baking Drops 100G,2.15,21.5,kg,False,6
9400785,tesco_013521,Tesco,2024-01-15,Moo Free White Mini Bar 20G,0.6,30.0,kg,False,6
9403808,tesco_013522,Tesco,2024-01-15,Moody Face Squish,1.25,1.25,unit,False,6
9403093,tesco_013524,Tesco,2024-01-15,Morliny Berlinki Chicken 250G,1.6,6.4,kg,False,6
9393654,tesco_013525,Tesco,2024-01-15,Morliny Berlinki Classic Hot Dog 250G,1.6,6.4,kg,False,6
9389169,tesco_013526,Tesco,2024-01-15,Morliny Berlinki Hot Dog With Cheese 250G,1.6,6.4,kg,False,6
9389495,tesco_013527,Tesco,2024-01-15,Morliny Chicken Breast Sausages 400G,3.45,8.6,kg,False,6
9402514,tesco_013528,Tesco,2024-01-15,Morliny Chicken Burger Patties 250G,1.1,4.4,kg,False,6
9404432,tesco_013529,Tesco,2024-01-15,Morliny Chicken Krakowska 400G,3.5,8.8,kg,False,6
9401678,tesco_013530,Tesco,2024-01-15,Morliny Cooked Smoked Chicken Leg Quarter,1.77,5.2,kg,False,6
9397032,tesco_013531,Tesco,2024-01-15,Morliny Frankfurters 350G,2.0,5.7,kg,False,6
9405987,tesco_013532,Tesco,2024-01-15,Morliny Garlic Sausage 400G,2.0,5.0,kg,False,6
9398621,tesco_013533,Tesco,2024-01-15,Morliny Masurian Sausage 520G,3.25,6.2,kg,False,6
9401818,tesco_013534,Tesco,2024-01-15,Morliny Smoked Pork Belly 400G,3.45,8.6,kg,False,6
9389145,tesco_013537,Tesco,2024-01-15,Morliny Wiejska Slices 100G,1.2,12.0,kg,False,6
9399086,tesco_013538,Tesco,2024-01-15,Mornflake Mighty Creamy Superfast Oats 1.25Kg,1.95,1.6,kg,False,6
9402694,tesco_013539,Tesco,2024-01-15,Most Wanted Malbec 75Cl,6.5,8.64,l,False,6
9386854,tesco_013540,Tesco,2024-01-15,Most Wanted Pinot Grigio Wine 75Cl,6.5,8.64,l,False,6
